time,prcp,srad,tmax,tmin,vp
1980-07-03 12:00:00,0.0,478.76578500000005,23.845797500000003,7.41084525,779.6356000000001
1980-07-04 12:00:00,0.0,476.385605,23.314903,7.140992499999999,635.6891499999999
1980-07-05 12:00:00,0.0,483.62175,22.688416,6.3491812,517.60135
1980-07-06 12:00:00,0.0,491.02486999999996,22.4011165,5.779321449999999,440.90204
1980-07-07 12:00:00,0.0,495.13838499999997,22.824996,5.96139415,439.256835
1980-07-08 12:00:00,0.0,440.11562000000004,21.753586499999997,7.7218118,509.19245
1980-07-09 12:00:00,0.0,447.131685,22.12239,7.726948,511.53542000000004
1980-07-10 12:00:00,0.0,513.19336,24.8445235,6.9488164999999995,408.757965
1980-07-11 12:00:00,0.0,522.819225,25.6622355,6.899077650000001,401.342215
1980-07-12 12:00:00,0.0,497.27045999999996,24.925311999999998,7.68152175,440.068265
1980-07-13 12:00:00,0.0,471.48859,23.3622785,7.49520205,462.555475
1980-07-14 12:00:00,0.0,484.51567,24.620246,7.9992515,461.06796499999996
1980-07-15 12:00:00,0.0,449.79179999999997,26.00942,10.8450095,612.36672
1980-07-16 12:00:00,0.0,465.20526,26.309503499999998,10.3965325,575.7198149999999
1980-07-17 12:00:00,0.0,455.1451,26.4795515,11.1504585,608.75847
1980-07-18 12:00:00,0.0,485.70777499999997,25.747339500000002,8.9292925,500.291885
1980-07-19 12:00:00,0.0,462.34558000000004,26.6872985,11.1833265,532.99405
1980-07-20 12:00:00,0.0,468.50291500000003,26.621682,10.967657500000001,481.26094
1980-07-21 12:00:00,0.0,470.2838,27.071041,11.24713,490.75365
1980-07-22 12:00:00,0.0,492.071435,28.005887,10.864385500000001,477.660415
1980-07-23 12:00:00,0.0,500.403995,28.854576,11.0952525,485.46346
1980-07-24 12:00:00,0.0,504.43437500000005,29.4202175,11.273874,491.687685
1980-07-25 12:00:00,0.0,510.63530000000003,31.057933,12.179017,524.127475
1980-07-26 12:00:00,0.0,499.156085,30.647068,12.555079,538.1955
1980-07-27 12:00:00,0.0,473.26845000000003,29.7885125,13.39047575,570.570725
1980-07-28 12:00:00,0.0,462.9854,29.4881535,13.787648,586.552515
1980-07-29 12:00:00,0.0,478.13356999999996,29.905059,13.3156,567.3903499999999
1980-07-30 12:00:00,0.0,446.898145,28.7911925,13.880870000000002,590.30858
1980-07-31 12:00:00,0.0,449.13511500000004,28.977777500000002,13.984203,594.523
1980-08-01 12:00:00,0.0,495.04869,29.315973,11.677452500000001,507.480165
1980-08-02 12:00:00,0.0,479.13129000000004,27.5896215,10.9080955,479.637065
1980-08-03 12:00:00,0.0,513.377685,27.679548500000003,8.8333485,413.53632
1980-08-04 12:00:00,0.0,472.91156,25.2912245,9.1169855,422.153575
1980-08-05 12:00:00,0.0,448.20426499999996,24.283616000000002,9.43906,432.3076
1980-08-06 12:00:00,0.0,486.95828,25.1869095,8.1659288,395.295225
1980-08-07 12:00:00,0.0,503.37535,26.214449000000002,7.90410175,387.35779
1980-08-08 12:00:00,0.0,475.02179,26.7080935,9.9463545,447.50682
1980-08-09 12:00:00,0.0,503.07941500000004,26.760037500000003,8.20217155,395.3909
1980-08-10 12:00:00,0.0,460.647505,26.7769325,10.66206875,470.76796
1980-08-11 12:00:00,0.0,483.47593,27.366298999999998,9.84996275,444.43116999999995
1980-08-12 12:00:00,0.0,497.73159999999996,27.066325,8.660053000000001,407.925475
1980-08-13 12:00:00,0.0,498.26529,25.627628,7.1575871499999995,367.38817
1980-08-14 12:00:00,0.0,488.93988,23.85958,5.9459002000000005,337.14758500000005
1980-08-15 12:00:00,0.0,466.80803000000003,24.288229,7.67882085,380.847855
1980-08-16 12:00:00,0.0,478.36850000000004,25.883067,8.320344500000001,398.27517
1980-08-17 12:00:00,0.0,403.00731,24.448900000000002,10.9547125,480.586105
1980-08-18 12:00:00,0.0,385.67885,20.161458,7.55654165,377.91232
1980-08-19 12:00:00,0.0,457.97153000000003,23.566465,7.288717500000001,371.21256500000004
1980-08-20 12:00:00,0.0,443.85979,26.0959225,10.2977825,459.14477999999997
1980-08-21 12:00:00,0.0,399.748305,24.852684,11.225753000000001,490.14902
1980-08-22 12:00:00,0.0,432.79635499999995,23.1398775,8.17215375,394.57349999999997
1980-08-23 12:00:00,0.0,384.56259,22.263933,9.5432475,435.025135
1980-08-24 12:00:00,0.0,402.233385,23.721255499999998,10.264602499999999,457.71427500000004
